"Lp.","Zawodnik","Drużyna","Mecze","Asysty suma","Asysty śr."
"1","Maurice Watson","Twarde Pierniki Toruń ","7","71","10.1"
"2","Branden Frazier","Enea Zastal BC Zielona Góra ","7","63","9"
"3","Jakub Schenk","King Szczecin ","7","55","7.9"
"4","Jabarie Hinds","GTK Gliwice ","7","48","6.9"
"5","Erick Neal","PGE Spójnia Stargard ","7","47","6.7"
"6","Marek Klassen","Grupa Sierleccy Czarni Słupsk ","7","47","6.7"
"7","Anthony Ireland","HydroTruck Radom ","7","46","6.6"
"8","Yannick Franke","Trefl Sopot ","7","41","5.9"
"9","Łukasz Koszarek","Legia Warszawa ","6","39","6.5"
"10","Strahinja Jovanović","WKS Śląsk Wrocław ","8","38","4.8"
"11","James Florence","Arged BM Stal Ostrów Wlkp. ","7","37","5.3"
"12","Kamil Łączyński","Anwil Włocławek ","7","35","5"
"13","Novak Musić","Asseco Arka Gdynia ","6","32","5.3"
"14","Filip Matczak","King Szczecin ","7","31","4.4"
"15","Joshua Sharkey","Polski Cukier Pszczółka Start Lublin ","7","30","4.3"
"16","Dominykas Domarkas","Enea Abramczyk Astoria Bydgoszcz ","7","29","4.1"
"17","A.j. English","HydroTruck Radom ","7","28","4"
"18","Łukasz Kolenda","WKS Śląsk Wrocław ","8","28","3.5"
"19","Paweł Dzierżak","HydroTruck Radom ","8","27","3.4"
"20","Mateusz Szlachetka","Trefl Sopot ","7","26","3.7"
"21","Nicolas Moore","MKS Dąbrowa Górnicza ","7","25","3.6"
"22","Tomasz Śnieg","PGE Spójnia Stargard ","7","24","3.4"
"23","Doron Lamb","Polski Cukier Pszczółka Start Lublin ","7","24","3.4"
"24","Michael Young","Arged BM Stal Ostrów Wlkp. ","7","24","3.4"
"25","William Garrett","Grupa Sierleccy Czarni Słupsk ","7","23","3.3"
"26","James Palmer Jr.","Arged BM Stal Ostrów Wlkp. ","7","23","3.3"
"27","Andrzej Pluta","Enea Abramczyk Astoria Bydgoszcz ","7","21","3"
"28","Michael Lewis II","MKS Dąbrowa Górnicza ","7","20","2.9"
"29","Kodi Justice","WKS Śląsk Wrocław ","8","20","2.5"
"30","Tweety Carter","Polski Cukier Pszczółka Start Lublin ","7","20","2.9"
"31","Evangelos Mantzaris","Arged BM Stal Ostrów Wlkp. ","4","20","5"
"32","Devoe Joseph","Enea Zastal BC Zielona Góra ","7","19","2.7"
"33","Muhammad-Ali Abdur-Rahkman","Legia Warszawa ","6","19","3.2"
"34","Mateusz Dziemba","Polski Cukier Pszczółka Start Lublin ","7","19","2.7"
"35","Filip Put","GTK Gliwice ","7","19","2.7"
"36","Brandon Young","Trefl Sopot ","4","18","4.5"
"37","Karol Gruszecki","Trefl Sopot ","7","18","2.6"
"38","Andrzej Mazurczak","Enea Zastal BC Zielona Góra ","7","18","2.6"
"39","Adam Brenk","MKS Dąbrowa Górnicza ","7","17","2.4"
"40","Nemanja Nenadić","Enea Zastal BC Zielona Góra ","6","17","2.8"
"41","Aaron Cel","Twarde Pierniki Toruń ","7","17","2.4"
"42","Jonah Mathews","Anwil Włocławek ","7","17","2.4"
"43","Daniel Szymkiewicz","PGE Spójnia Stargard ","6","16","2.7"
"44","Alan Herndon","Enea Abramczyk Astoria Bydgoszcz ","7","16","2.3"
"45","Roberts Stumbris","GTK Gliwice ","7","16","2.3"
"46","Jarosław Zyskowski","Enea Zastal BC Zielona Góra ","7","16","2.3"
"47","Kyndall Dykes","Anwil Włocławek ","7","15","2.1"
"48","Keyshawn Woods","GTK Gliwice ","5","15","3"
"49","Michał Kolenda","Trefl Sopot ","7","15","2.1"
"50","Ivan Ramljak","WKS Śląsk Wrocław ","6","14","2.3"
"51","Lewis Beech Iii","Grupa Sierleccy Czarni Słupsk ","7","14","2"
"52","Paul Jorgensen","Enea Abramczyk Astoria Bydgoszcz ","7","14","2"
"53","Bartłomiej Wołoszyn","Asseco Arka Gdynia ","6","14","2.3"
"54","Michał Chyliński","Enea Abramczyk Astoria Bydgoszcz ","6","14","2.3"
"55","Josip Sobin","MKS Dąbrowa Górnicza ","7","13","1.9"
"56","Sherron Dorsey-Walker","King Szczecin ","7","13","1.9"
"57","Mateusz Zębski","Enea Abramczyk Astoria Bydgoszcz ","7","12","1.7"
"58","Filip Zegzuła","HydroTruck Radom ","8","12","1.5"
"59","Adam Ramstedt","GTK Gliwice ","7","12","1.7"
"60","James Eads III","Twarde Pierniki Toruń ","7","12","1.7"
"61","James Bell","Anwil Włocławek ","7","12","1.7"
"62","Klavs Čavars","Enea Abramczyk Astoria Bydgoszcz ","7","11","1.6"
"63","Jakub Nizioł","Enea Abramczyk Astoria Bydgoszcz ","7","11","1.6"
"64","Kalif Young","Grupa Sierleccy Czarni Słupsk ","7","11","1.6"
"65","Bartosz Diduszko","Twarde Pierniki Toruń ","7","11","1.6"
"66","Michael Moore","HydroTruck Radom ","8","11","1.4"
"67","Matthew Williams","GTK Gliwice ","7","11","1.6"
"68","Marcin Piechowicz","MKS Dąbrowa Górnicza ","5","10","2"
"69","Michał Samsonowicz","Twarde Pierniki Toruń ","7","10","1.4"
"70","Kerem Kanter","WKS Śląsk Wrocław ","8","10","1.3"
"71","Trey Drechsel","Arged BM Stal Ostrów Wlkp. ","7","10","1.4"
"72","Filip Małgorzaciak","MKS Dąbrowa Górnicza ","7","10","1.4"
"73","Dragan Apić","Enea Zastal BC Zielona Góra ","7","10","1.4"
"74","Jakub Musiał","Grupa Sierleccy Czarni Słupsk ","7","9","1.3"
"75","Jahenns Manigat","Twarde Pierniki Toruń ","4","9","2.3"
"76","Grzegorz Kulka","Legia Warszawa ","6","9","1.5"
"77","Danilo Ostojić","HydroTruck Radom ","8","9","1.1"
"78","Kacper Młynarski","PGE Spójnia Stargard ","7","8","1.1"
"79","Aleksander Lewandowski","HydroTruck Radom ","8","8","1"
"80","Aleksander Wiśniewski","GTK Gliwice ","7","8","1.1"
"81","Adam Kemp","Legia Warszawa ","6","8","1.3"
"82","Stacy Davis","King Szczecin ","7","8","1.1"
"83","Darious Moten","Trefl Sopot ","7","8","1.1"
"84","Mateusz Kostrzewski","Polski Cukier Pszczółka Start Lublin ","7","8","1.1"
"85","Jonas Zohore","PGE Spójnia Stargard ","7","8","1.1"
"86","Bartosz Jankowski","Asseco Arka Gdynia, Grupa Sierleccy Czarni Słupsk ","4","7","1.8"
"87","Paweł Leończyk","Trefl Sopot ","7","7","1"
"88","Kacper Borowski","King Szczecin ","7","7","1"
"89","Luke Petrasek","Anwil Włocławek ","7","7","1"
"90","Sebastian Kowalczyk","Anwil Włocławek ","7","7","1"
"91","Paweł Kikowski","King Szczecin ","7","7","1"
"92","Filip Dylewicz","Asseco Arka Gdynia ","4","7","1.8"
"93","Raymond Cowels III","Legia Warszawa ","6","7","1.2"
"94","Cyril Langevine","WKS Śląsk Wrocław ","8","7","0.9"
"95","Alan Czujkowski","MKS Dąbrowa Górnicza ","7","7","1"
"96","Filip Kraljević","HydroTruck Radom ","7","6","0.9"
"97","Mateusz Bartosz","King Szczecin ","5","6","1.2"
"98","Lamonte Turner","Asseco Arka Gdynia ","3","6","2"
"99","Dariusz Wyka","Legia Warszawa ","6","6","1"
"100","Damian Kulig","Arged BM Stal Ostrów Wlkp. ","7","6","0.9"
"101","Adam Hrycaniuk","Asseco Arka Gdynia ","6","6","1"
"102","Trevor Thompson ","Twarde Pierniki Toruń ","7","6","0.9"
"103","Justin Gray","PGE Spójnia Stargard ","7","6","0.9"
"104","DeAndre Davis","Trefl Sopot ","4","6","1.5"
"105","Milivoje Mijović","MKS Dąbrowa Górnicza ","7","6","0.9"
"106","Jure Škifić","Legia Warszawa ","6","6","1"
"107","Jake O'brien","PGE Spójnia Stargard ","7","6","0.9"
"108","Tony Meier","Enea Zastal BC Zielona Góra ","6","5","0.8"
"109","Thomas Davis","Polski Cukier Pszczółka Start Lublin ","4","5","1.3"
"110","Jakub Karolak","WKS Śląsk Wrocław ","7","5","0.7"
"111","Dominik Wilczek","Asseco Arka Gdynia ","6","5","0.8"
"112","Mikołaj Witliński","Grupa Sierleccy Czarni Słupsk ","7","5","0.7"
"113","Jimmie Taylor","Polski Cukier Pszczółka Start Lublin ","7","5","0.7"
"114","Grzegorz Kamiński","Legia Warszawa ","6","5","0.8"
"115","Nikola Mišković","Asseco Arka Gdynia ","4","5","1.3"
"116","Jacobi Boykins","PGE Spójnia Stargard ","6","4","0.7"
"117","Michał Kołodziej","Twarde Pierniki Toruń ","7","4","0.6"
"118","Wojciech Tomaszewski","Asseco Arka Gdynia ","6","4","0.7"
"119","Kavell Bigby-Williams","Anwil Włocławek ","7","4","0.6"
"120","Derrick Fenner Jr","MKS Dąbrowa Górnicza ","4","4","1"
"121","Djoko Šalić","King Szczecin ","7","4","0.6"
"122","Quenton De Cosey","Polski Cukier Pszczółka Start Lublin ","7","4","0.6"
"123","Mateusz Kaszowski","Asseco Arka Gdynia ","4","4","1"
"124","Markus Lončar","Enea Abramczyk Astoria Bydgoszcz ","6","4","0.7"
"125","David Brembly","Enea Zastal BC Zielona Góra ","7","4","0.6"
"126","Aleksander Dziewa","WKS Śląsk Wrocław ","8","3","0.4"
"127","Michał Aleksandrowicz","Enea Abramczyk Astoria Bydgoszcz ","6","3","0.5"
"128","Denzel Andersson","Arged BM Stal Ostrów Wlkp. ","7","3","0.4"
"129","Jarosław Mokros","Arged BM Stal Ostrów Wlkp. ","7","3","0.4"
"130","Justin Bibbs","WKS Śląsk Wrocław ","4","3","0.8"
"131","Dawid Słupiński","Grupa Sierleccy Czarni Słupsk ","7","3","0.4"
"132","Michał Krasuski","Enea Abramczyk Astoria Bydgoszcz ","7","3","0.4"
"133","Michał Nowakowski","MKS Dąbrowa Górnicza ","7","3","0.4"
"134","Daniel Wall","HydroTruck Radom ","8","3","0.4"
"135","Igor Wadowski","Arged BM Stal Ostrów Wlkp. ","6","2","0.3"
"136","Krzysztof Sulima","Enea Zastal BC Zielona Góra ","7","2","0.3"
"137","Michał Kroczak","King Szczecin ","7","2","0.3"
"138","Daniel Gołębiowski","GTK Gliwice ","4","2","0.5"
"139","Bartłomiej Pelczar","Polski Cukier Pszczółka Start Lublin ","7","2","0.3"
"140","Joshua Sharma","Trefl Sopot ","7","2","0.3"
"141","Adrian Bogucki","Asseco Arka Gdynia ","6","2","0.3"
"142","Michał Gabiński","WKS Śląsk Wrocław ","4","2","0.5"
"143","Maciej Kucharek","Grupa Sierleccy Czarni Słupsk ","4","2","0.5"
"144","Szymon Szymański","GTK Gliwice ","4","2","0.5"
"145","Szymon Janczak","Twarde Pierniki Toruń ","7","1","0.1"
"146","Marcin Woroniecki","Anwil Włocławek ","6","1","0.2"
"147","Jakub Motylewski","MKS Dąbrowa Górnicza ","5","1","0.2"
"148","Adrian Kordalski","Grupa Sierleccy Czarni Słupsk ","4","1","0.3"
"149","Damian Jeszke","Polski Cukier Pszczółka Start Lublin ","6","1","0.2"
"150","Maciej Bojanowski","Anwil Włocławek ","6","1","0.2"
"151","Szymon Kołakowski","Legia Warszawa ","4","1","0.3"
"152","Rafał Komenda","Anwil Włocławek ","4","1","0.3"
"153","Szymon Szmit","PGE Spójnia Stargard ","5","0","0"
"154","Olaf Perzanowski","Asseco Arka Gdynia ","6","0","0"
"155","Jakub Zalewski","HydroTruck Radom ","4","0","0"
"156","Piotr Niedźwiedzki","PGE Spójnia Stargard ","6","0","0"
"157","Alex Olesinski","Anwil Włocławek ","7","0","0"
"158","Błażej Kulikowski","Grupa Sierleccy Czarni Słupsk ","6","0","0"
"159","Roman Szymański","Polski Cukier Pszczółka Start Lublin ","7","0","0"
