Lp.,Zawodnik,Drużyna,Mecze,Czas gry suma,Czas gry śr.
1,Michael Moore,HydroTruck Radom ,8,261:07,32:38
2,William Garrett,Grupa Sierleccy Czarni Słupsk ,7,243:15,34:45
3,Marek Klassen,Grupa Sierleccy Czarni Słupsk ,7,239:11,34:10
4,Maurice Watson,Twarde Pierniki Toruń ,7,237:39,33:57
5,A.j. English,HydroTruck Radom ,7,233:16,33:19
6,Jabarie Hinds,GTK Gliwice ,7,233:02,33:17
7,Sherron Dorsey-Walker,King Szczecin ,7,231:07,33:01
8,Stacy Davis,King Szczecin ,7,228:15,32:36
9,Roberts Stumbris,GTK Gliwice ,7,222:55,31:51
10,Justin Gray,PGE Spójnia Stargard ,7,221:01,31:34
11,Strahinja Jovanović,WKS Śląsk Wrocław ,8,221:00,27:38
12,Luke Petrasek,Anwil Włocławek ,7,218:24,31:12
13,Jarosław Zyskowski,Enea Zastal BC Zielona Góra ,7,217:20,31:03
14,Yannick Franke,Trefl Sopot ,7,216:33,30:56
15,Filip Matczak,King Szczecin ,7,216:18,30:54
16,Kerem Kanter,WKS Śląsk Wrocław ,8,213:52,26:44
17,James Palmer Jr.,Arged BM Stal Ostrów Wlkp. ,7,213:18,30:28
18,Aaron Cel,Twarde Pierniki Toruń ,7,211:47,30:15
19,Kyndall Dykes,Anwil Włocławek ,7,211:39,30:14
20,James Bell,Anwil Włocławek ,7,210:39,30:06
21,Jakub Schenk,King Szczecin ,7,209:34,29:56
22,Erick Neal,PGE Spójnia Stargard ,7,208:04,29:43
23,Kodi Justice,WKS Śląsk Wrocław ,8,207:22,25:55
24,Devoe Joseph,Enea Zastal BC Zielona Góra ,7,206:52,29:33
25,Michael Young,Arged BM Stal Ostrów Wlkp. ,7,205:17,29:20
26,Tweety Carter,Polski Cukier Pszczółka Start Lublin ,7,204:57,29:17
27,Doron Lamb,Polski Cukier Pszczółka Start Lublin ,7,203:47,29:07
28,Anthony Ireland,HydroTruck Radom ,7,202:11,28:53
29,Branden Frazier,Enea Zastal BC Zielona Góra ,7,201:52,28:50
30,Danilo Ostojić,HydroTruck Radom ,8,201:51,25:14
31,Lewis Beech Iii,Grupa Sierleccy Czarni Słupsk ,7,201:30,28:47
32,Matthew Williams,GTK Gliwice ,7,201:29,28:47
33,James Eads III,Twarde Pierniki Toruń ,7,200:22,28:37
34,Bartłomiej Wołoszyn,Asseco Arka Gdynia ,6,194:51,32:29
35,Klavs Čavars,Enea Abramczyk Astoria Bydgoszcz ,7,194:36,27:48
36,Dragan Apić,Enea Zastal BC Zielona Góra ,7,192:43,27:32
37,Jonas Zohore,PGE Spójnia Stargard ,7,192:28,27:30
38,Jimmie Taylor,Polski Cukier Pszczółka Start Lublin ,7,191:50,27:24
39,Michael Lewis II,MKS Dąbrowa Górnicza ,7,190:34,27:13
40,Trey Drechsel,Arged BM Stal Ostrów Wlkp. ,7,189:25,27:04
41,Mateusz Dziemba,Polski Cukier Pszczółka Start Lublin ,7,189:16,27:02
42,Filip Put,GTK Gliwice ,7,187:52,26:50
43,Nicolas Moore,MKS Dąbrowa Górnicza ,7,185:11,26:27
44,Filip Zegzuła,HydroTruck Radom ,8,184:49,23:06
45,Cyril Langevine,WKS Śląsk Wrocław ,8,184:32,23:04
46,Adam Ramstedt,GTK Gliwice ,7,182:42,26:06
47,Karol Gruszecki,Trefl Sopot ,7,181:47,25:58
48,Kacper Młynarski,PGE Spójnia Stargard ,7,181:27,25:55
49,Mateusz Kostrzewski,Polski Cukier Pszczółka Start Lublin ,7,180:35,25:48
50,Damian Kulig,Arged BM Stal Ostrów Wlkp. ,7,178:50,25:33
51,Bartosz Diduszko,Twarde Pierniki Toruń ,7,177:25,25:21
52,Muhammad-Ali Abdur-Rahkman,Legia Warszawa ,6,176:25,29:24
53,Ivan Ramljak,WKS Śląsk Wrocław ,6,175:00,29:10
54,Trevor Thompson ,Twarde Pierniki Toruń ,7,174:34,24:56
55,Raymond Cowels III,Legia Warszawa ,6,174:24,29:04
56,Łukasz Kolenda,WKS Śląsk Wrocław ,8,174:06,21:46
57,Filip Kraljević,HydroTruck Radom ,7,171:47,24:32
58,Dominykas Domarkas,Enea Abramczyk Astoria Bydgoszcz ,7,171:15,24:28
59,James Florence,Arged BM Stal Ostrów Wlkp. ,7,170:50,24:24
60,Josip Sobin,MKS Dąbrowa Górnicza ,7,170:38,24:23
61,Nemanja Nenadić,Enea Zastal BC Zielona Góra ,6,169:13,28:12
62,Jonah Mathews,Anwil Włocławek ,7,168:01,24:00
63,Michał Kolenda,Trefl Sopot ,7,167:27,23:55
64,Darious Moten,Trefl Sopot ,7,166:38,23:48
65,David Brembly,Enea Zastal BC Zielona Góra ,7,166:08,23:44
66,Kamil Łączyński,Anwil Włocławek ,7,165:03,23:35
67,Novak Musić,Asseco Arka Gdynia ,6,164:51,27:29
68,Paul Jorgensen,Enea Abramczyk Astoria Bydgoszcz ,7,162:58,23:17
69,Jake O'brien,PGE Spójnia Stargard ,7,160:17,22:54
70,Alan Herndon,Enea Abramczyk Astoria Bydgoszcz ,7,160:08,22:53
71,Jakub Musiał,Grupa Sierleccy Czarni Słupsk ,7,158:03,22:35
72,Joshua Sharma,Trefl Sopot ,7,157:37,22:31
73,Keyshawn Woods,GTK Gliwice ,5,152:42,30:32
74,Paweł Kikowski,King Szczecin ,7,152:17,21:45
75,Milivoje Mijović,MKS Dąbrowa Górnicza ,7,152:16,21:45
76,Łukasz Koszarek,Legia Warszawa ,6,152:07,25:21
77,Aleksander Lewandowski,HydroTruck Radom ,8,151:31,18:56
78,Daniel Szymkiewicz,PGE Spójnia Stargard ,6,149:20,24:53
79,Mateusz Zębski,Enea Abramczyk Astoria Bydgoszcz ,7,147:31,21:04
80,Kacper Borowski,King Szczecin ,7,147:16,21:02
81,Joshua Sharkey,Polski Cukier Pszczółka Start Lublin ,7,146:34,20:56
82,Grzegorz Kulka,Legia Warszawa ,6,146:04,24:21
83,Kalif Young,Grupa Sierleccy Czarni Słupsk ,7,145:26,20:47
84,Tomasz Śnieg,PGE Spójnia Stargard ,7,144:32,20:39
85,Dominik Wilczek,Asseco Arka Gdynia ,6,143:44,23:57
86,Adam Hrycaniuk,Asseco Arka Gdynia ,6,143:21,23:54
87,Mikołaj Witliński,Grupa Sierleccy Czarni Słupsk ,7,141:13,20:10
88,Jakub Nizioł,Enea Abramczyk Astoria Bydgoszcz ,7,140:51,20:07
89,Kavell Bigby-Williams,Anwil Włocławek ,7,140:11,20:02
90,Michał Kołodziej,Twarde Pierniki Toruń ,7,137:56,19:42
91,Mateusz Szlachetka,Trefl Sopot ,7,134:49,19:16
92,Jakub Karolak,WKS Śląsk Wrocław ,7,134:17,19:11
93,Denzel Andersson,Arged BM Stal Ostrów Wlkp. ,7,133:23,19:03
94,Andrzej Mazurczak,Enea Zastal BC Zielona Góra ,7,132:39,18:57
95,Filip Małgorzaciak,MKS Dąbrowa Górnicza ,7,132:34,18:56
96,Paweł Leończyk,Trefl Sopot ,7,129:53,18:33
97,Paweł Dzierżak,HydroTruck Radom ,8,128:22,16:03
98,Adam Brenk,MKS Dąbrowa Górnicza ,7,127:48,18:15
99,Aleksander Dziewa,WKS Śląsk Wrocław ,8,124:53,15:37
100,Jure Škifić,Legia Warszawa ,6,121:53,20:19
101,Michał Chyliński,Enea Abramczyk Astoria Bydgoszcz ,6,121:20,20:13
102,Djoko Šalić,King Szczecin ,7,118:19,16:54
103,Michał Nowakowski,MKS Dąbrowa Górnicza ,7,118:08,16:53
104,Jacobi Boykins,PGE Spójnia Stargard ,6,113:09,18:52
105,Grzegorz Kamiński,Legia Warszawa ,6,111:35,18:36
106,Andrzej Pluta,Enea Abramczyk Astoria Bydgoszcz ,7,111:00,15:51
107,Quenton De Cosey,Polski Cukier Pszczółka Start Lublin ,7,109:18,15:37
108,Adam Kemp,Legia Warszawa ,6,106:21,17:44
109,Wojciech Tomaszewski,Asseco Arka Gdynia ,6,104:53,17:29
110,Dariusz Wyka,Legia Warszawa ,6,104:46,17:28
111,Brandon Young,Trefl Sopot ,4,103:40,25:55
112,Jarosław Mokros,Arged BM Stal Ostrów Wlkp. ,7,98:28,14:04
113,Adrian Bogucki,Asseco Arka Gdynia ,6,94:17,15:43
114,Evangelos Mantzaris,Arged BM Stal Ostrów Wlkp. ,4,93:32,23:23
115,Michał Krasuski,Enea Abramczyk Astoria Bydgoszcz ,7,92:50,13:16
116,Derrick Fenner Jr,MKS Dąbrowa Górnicza ,4,92:03,23:01
117,Maciej Bojanowski,Anwil Włocławek ,6,90:55,15:09
118,Michał Samsonowicz,Twarde Pierniki Toruń ,7,90:46,12:58
119,Justin Bibbs,WKS Śląsk Wrocław ,4,90:03,22:31
120,Bartosz Jankowski,"Asseco Arka Gdynia, Grupa Sierleccy Czarni Słupsk ",4,89:29,22:22
121,Marcin Piechowicz,MKS Dąbrowa Górnicza ,5,89:26,17:53
122,Roman Szymański,Polski Cukier Pszczółka Start Lublin ,7,88:51,12:42
123,Jahenns Manigat,Twarde Pierniki Toruń ,4,88:27,22:07
124,Filip Dylewicz,Asseco Arka Gdynia ,4,88:23,22:06
125,DeAndre Davis,Trefl Sopot ,4,88:22,22:06
126,Damian Jeszke,Polski Cukier Pszczółka Start Lublin ,6,88:05,14:41
127,Alan Czujkowski,MKS Dąbrowa Górnicza ,7,87:33,12:30
128,Tony Meier,Enea Zastal BC Zielona Góra ,6,80:56,13:29
129,Sebastian Kowalczyk,Anwil Włocławek ,7,77:46,11:07
130,Krzysztof Sulima,Enea Zastal BC Zielona Góra ,7,77:43,11:06
131,Maciej Kucharek,Grupa Sierleccy Czarni Słupsk ,4,76:35,19:09
132,Mateusz Bartosz,King Szczecin ,5,75:49,15:10
133,Nikola Mišković,Asseco Arka Gdynia ,4,75:07,18:47
134,Aleksander Wiśniewski,GTK Gliwice ,7,74:29,10:38
135,Thomas Davis,Polski Cukier Pszczółka Start Lublin ,4,74:10,18:33
136,Dawid Słupiński,Grupa Sierleccy Czarni Słupsk ,7,71:51,10:16
137,Daniel Gołębiowski,GTK Gliwice ,4,60:00,15:00
138,Markus Lončar,Enea Abramczyk Astoria Bydgoszcz ,6,59:34,09:56
139,Daniel Wall,HydroTruck Radom ,8,59:29,07:26
140,Michał Kroczak,King Szczecin ,7,58:17,08:20
141,Lamonte Turner,Asseco Arka Gdynia ,3,55:36,18:32
142,Alex Olesinski,Anwil Włocławek ,7,51:38,07:23
143,Olaf Perzanowski,Asseco Arka Gdynia ,6,50:38,08:26
144,Michał Gabiński,WKS Śląsk Wrocław ,4,50:05,12:31
145,Szymon Szymański,GTK Gliwice ,4,47:49,11:57
146,Jakub Motylewski,MKS Dąbrowa Górnicza ,5,40:42,08:08
147,Bartłomiej Pelczar,Polski Cukier Pszczółka Start Lublin ,7,39:35,05:39
148,Igor Wadowski,Arged BM Stal Ostrów Wlkp. ,6,38:52,06:29
149,Mateusz Kaszowski,Asseco Arka Gdynia ,4,37:49,09:27
150,Szymon Janczak,Twarde Pierniki Toruń ,7,33:07,04:44
151,Piotr Niedźwiedzki,PGE Spójnia Stargard ,6,30:47,05:08
152,Błażej Kulikowski,Grupa Sierleccy Czarni Słupsk ,6,29:43,04:57
153,Michał Aleksandrowicz,Enea Abramczyk Astoria Bydgoszcz ,6,23:07,03:51
154,Jakub Zalewski,HydroTruck Radom ,4,18:23,04:36
155,Szymon Szmit,PGE Spójnia Stargard ,5,18:21,03:40
156,Adrian Kordalski,Grupa Sierleccy Czarni Słupsk ,4,18:03,04:31
157,Szymon Kołakowski,Legia Warszawa ,4,07:59,02:00
158,Rafał Komenda,Anwil Włocławek ,4,04:02,01:01
159,Marcin Woroniecki,Anwil Włocławek ,6,03:49,00:38
