Lp.,Zawodnik,Drużyna,Mecze,Przechwyty suma,Przechwyty śr
1,Sherron Dorsey-Walker,King Szczecin ,7,19,2.71
2,Mateusz Zębski,Enea Abramczyk Astoria Bydgoszcz ,7,18,2.57
3,Aaron Cel,Twarde Pierniki Toruń ,7,15,2.14
4,Jakub Schenk,King Szczecin ,7,13,1.86
5,Jonah Mathews,Anwil Włocławek ,7,13,1.86
6,Maurice Watson,Twarde Pierniki Toruń ,7,13,1.86
7,Filip Matczak,King Szczecin ,7,12,1.71
8,Kodi Justice,WKS Śląsk Wrocław ,8,11,1.38
9,Nicolas Moore,MKS Dąbrowa Górnicza ,7,11,1.57
10,Michael Moore,HydroTruck Radom ,8,11,1.38
11,Joshua Sharkey,Polski Cukier Pszczółka Start Lublin ,7,11,1.57
12,Raymond Cowels III,Legia Warszawa ,6,11,1.83
13,James Bell,Anwil Włocławek ,7,11,1.57
14,William Garrett,Grupa Sierleccy Czarni Słupsk ,7,11,1.57
15,Trey Drechsel,Arged BM Stal Ostrów Wlkp. ,7,10,1.43
16,Kalif Young,Grupa Sierleccy Czarni Słupsk ,7,10,1.43
17,Paul Jorgensen,Enea Abramczyk Astoria Bydgoszcz ,7,10,1.43
18,Marek Klassen,Grupa Sierleccy Czarni Słupsk ,7,10,1.43
19,Kyndall Dykes,Anwil Włocławek ,7,10,1.43
20,Erick Neal,PGE Spójnia Stargard ,7,10,1.43
21,Nemanja Nenadić,Enea Zastal BC Zielona Góra ,6,9,1.5
22,Mateusz Dziemba,Polski Cukier Pszczółka Start Lublin ,7,9,1.29
23,Bartłomiej Wołoszyn,Asseco Arka Gdynia ,6,9,1.5
24,Mikołaj Witliński,Grupa Sierleccy Czarni Słupsk ,7,9,1.29
25,Daniel Szymkiewicz,PGE Spójnia Stargard ,6,9,1.5
26,Kacper Borowski,King Szczecin ,7,9,1.29
27,Kamil Łączyński,Anwil Włocławek ,7,9,1.29
28,James Palmer Jr.,Arged BM Stal Ostrów Wlkp. ,7,8,1.14
29,Michał Krasuski,Enea Abramczyk Astoria Bydgoszcz ,7,8,1.14
30,Dragan Apić,Enea Zastal BC Zielona Góra ,7,8,1.14
31,Karol Gruszecki,Trefl Sopot ,7,8,1.14
32,Brandon Young,Trefl Sopot ,4,8,2
33,Josip Sobin,MKS Dąbrowa Górnicza ,7,7,1
34,Stacy Davis,King Szczecin ,7,7,1
35,Ivan Ramljak,WKS Śląsk Wrocław ,6,7,1.17
36,Lewis Beech Iii,Grupa Sierleccy Czarni Słupsk ,7,7,1
37,Grzegorz Kamiński,Legia Warszawa ,6,7,1.17
38,David Brembly,Enea Zastal BC Zielona Góra ,7,7,1
39,A.j. English,HydroTruck Radom ,7,7,1
40,Danilo Ostojić,HydroTruck Radom ,8,7,0.88
41,Cyril Langevine,WKS Śląsk Wrocław ,8,7,0.88
42,Kacper Młynarski,PGE Spójnia Stargard ,7,7,1
43,Michael Young,Arged BM Stal Ostrów Wlkp. ,7,7,1
44,Anthony Ireland,HydroTruck Radom ,7,7,1
45,Paweł Leończyk,Trefl Sopot ,7,7,1
46,Filip Zegzuła,HydroTruck Radom ,8,7,0.88
47,Jabarie Hinds,GTK Gliwice ,7,7,1
48,Michael Lewis II,MKS Dąbrowa Górnicza ,7,7,1
49,Novak Musić,Asseco Arka Gdynia ,6,7,1.17
50,Sebastian Kowalczyk,Anwil Włocławek ,7,6,0.86
51,Grzegorz Kulka,Legia Warszawa ,6,6,1
52,Branden Frazier,Enea Zastal BC Zielona Góra ,7,6,0.86
53,Łukasz Kolenda,WKS Śląsk Wrocław ,8,6,0.75
54,James Florence,Arged BM Stal Ostrów Wlkp. ,7,6,0.86
55,Jimmie Taylor,Polski Cukier Pszczółka Start Lublin ,7,6,0.86
56,Keyshawn Woods,GTK Gliwice ,5,6,1.2
57,Jakub Musiał,Grupa Sierleccy Czarni Słupsk ,7,6,0.86
58,Strahinja Jovanović,WKS Śląsk Wrocław ,8,6,0.75
59,Luke Petrasek,Anwil Włocławek ,7,5,0.71
60,Filip Małgorzaciak,MKS Dąbrowa Górnicza ,7,5,0.71
61,Justin Gray,PGE Spójnia Stargard ,7,5,0.71
62,Evangelos Mantzaris,Arged BM Stal Ostrów Wlkp. ,4,5,1.25
63,Andrzej Mazurczak,Enea Zastal BC Zielona Góra ,7,5,0.71
64,Joshua Sharma,Trefl Sopot ,7,5,0.71
65,Jarosław Zyskowski,Enea Zastal BC Zielona Góra ,7,5,0.71
66,James Eads III,Twarde Pierniki Toruń ,7,5,0.71
67,Aleksander Lewandowski,HydroTruck Radom ,8,5,0.63
68,Yannick Franke,Trefl Sopot ,7,5,0.71
69,Jonas Zohore,PGE Spójnia Stargard ,7,5,0.71
70,Łukasz Koszarek,Legia Warszawa ,6,5,0.83
71,Filip Kraljević,HydroTruck Radom ,7,5,0.71
72,Andrzej Pluta,Enea Abramczyk Astoria Bydgoszcz ,7,5,0.71
73,Roberts Stumbris,GTK Gliwice ,7,4,0.57
74,Michał Kołodziej,Twarde Pierniki Toruń ,7,4,0.57
75,Muhammad-Ali Abdur-Rahkman,Legia Warszawa ,6,4,0.67
76,Tweety Carter,Polski Cukier Pszczółka Start Lublin ,7,4,0.57
77,Trevor Thompson ,Twarde Pierniki Toruń ,7,4,0.57
78,Dominik Wilczek,Asseco Arka Gdynia ,6,4,0.67
79,Wojciech Tomaszewski,Asseco Arka Gdynia ,6,4,0.67
80,Michał Nowakowski,MKS Dąbrowa Górnicza ,7,4,0.57
81,Filip Put,GTK Gliwice ,7,4,0.57
82,Jure Škifić,Legia Warszawa ,6,4,0.67
83,Alan Czujkowski,MKS Dąbrowa Górnicza ,7,4,0.57
84,Maciej Kucharek,Grupa Sierleccy Czarni Słupsk ,4,4,1
85,Derrick Fenner Jr,MKS Dąbrowa Górnicza ,4,4,1
86,Paweł Dzierżak,HydroTruck Radom ,8,4,0.5
87,Adam Brenk,MKS Dąbrowa Górnicza ,7,4,0.57
88,Tomasz Śnieg,PGE Spójnia Stargard ,7,4,0.57
89,Jakub Karolak,WKS Śląsk Wrocław ,7,4,0.57
90,Michał Kolenda,Trefl Sopot ,7,4,0.57
91,Adam Hrycaniuk,Asseco Arka Gdynia ,6,4,0.67
92,Klavs Čavars,Enea Abramczyk Astoria Bydgoszcz ,7,3,0.43
93,Aleksander Dziewa,WKS Śląsk Wrocław ,8,3,0.38
94,Damian Jeszke,Polski Cukier Pszczółka Start Lublin ,6,3,0.5
95,Jahenns Manigat,Twarde Pierniki Toruń ,4,3,0.75
96,Adam Ramstedt,GTK Gliwice ,7,3,0.43
97,Milivoje Mijović,MKS Dąbrowa Górnicza ,7,3,0.43
98,Denzel Andersson,Arged BM Stal Ostrów Wlkp. ,7,3,0.43
99,Alex Olesinski,Anwil Włocławek ,7,3,0.43
100,Justin Bibbs,WKS Śląsk Wrocław ,4,3,0.75
101,Michał Chyliński,Enea Abramczyk Astoria Bydgoszcz ,6,3,0.5
102,Marcin Piechowicz,MKS Dąbrowa Górnicza ,5,3,0.6
103,Dominykas Domarkas,Enea Abramczyk Astoria Bydgoszcz ,7,3,0.43
104,Thomas Davis,Polski Cukier Pszczółka Start Lublin ,4,3,0.75
105,Tony Meier,Enea Zastal BC Zielona Góra ,6,3,0.5
106,Jakub Nizioł,Enea Abramczyk Astoria Bydgoszcz ,7,3,0.43
107,Bartosz Diduszko,Twarde Pierniki Toruń ,7,3,0.43
108,Jacobi Boykins,PGE Spójnia Stargard ,6,3,0.5
109,Damian Kulig,Arged BM Stal Ostrów Wlkp. ,7,3,0.43
110,Paweł Kikowski,King Szczecin ,7,2,0.29
111,DeAndre Davis,Trefl Sopot ,4,2,0.5
112,Daniel Wall,HydroTruck Radom ,8,2,0.25
113,Matthew Williams,GTK Gliwice ,7,2,0.29
114,Jake O'brien,PGE Spójnia Stargard ,7,2,0.29
115,Quenton De Cosey,Polski Cukier Pszczółka Start Lublin ,7,2,0.29
116,Michał Samsonowicz,Twarde Pierniki Toruń ,7,2,0.29
117,Krzysztof Sulima,Enea Zastal BC Zielona Góra ,7,2,0.29
118,Bartosz Jankowski,"Asseco Arka Gdynia, Grupa Sierleccy Czarni Słupsk ",4,2,0.5
119,Olaf Perzanowski,Asseco Arka Gdynia ,6,2,0.33
120,Dariusz Wyka,Legia Warszawa ,6,2,0.33
121,Alan Herndon,Enea Abramczyk Astoria Bydgoszcz ,7,2,0.29
122,Devoe Joseph,Enea Zastal BC Zielona Góra ,7,2,0.29
123,Aleksander Wiśniewski,GTK Gliwice ,7,2,0.29
124,Lamonte Turner,Asseco Arka Gdynia ,3,2,0.67
125,Mateusz Szlachetka,Trefl Sopot ,7,2,0.29
126,Kerem Kanter,WKS Śląsk Wrocław ,8,2,0.25
127,Bartłomiej Pelczar,Polski Cukier Pszczółka Start Lublin ,7,1,0.14
128,Daniel Gołębiowski,GTK Gliwice ,4,1,0.25
129,Jarosław Mokros,Arged BM Stal Ostrów Wlkp. ,7,1,0.14
130,Michał Kroczak,King Szczecin ,7,1,0.14
131,Mateusz Kostrzewski,Polski Cukier Pszczółka Start Lublin ,7,1,0.14
132,Dawid Słupiński,Grupa Sierleccy Czarni Słupsk ,7,1,0.14
133,Adrian Bogucki,Asseco Arka Gdynia ,6,1,0.17
134,Michał Gabiński,WKS Śląsk Wrocław ,4,1,0.25
135,Doron Lamb,Polski Cukier Pszczółka Start Lublin ,7,1,0.14
136,Darious Moten,Trefl Sopot ,7,1,0.14
137,Maciej Bojanowski,Anwil Włocławek ,6,1,0.17
138,Kavell Bigby-Williams,Anwil Włocławek ,7,1,0.14
139,Szymon Szymański,GTK Gliwice ,4,1,0.25
140,Roman Szymański,Polski Cukier Pszczółka Start Lublin ,7,1,0.14
141,Djoko Šalić,King Szczecin ,7,1,0.14
142,Szymon Janczak,Twarde Pierniki Toruń ,7,1,0.14
143,Igor Wadowski,Arged BM Stal Ostrów Wlkp. ,6,1,0.17
144,Mateusz Kaszowski,Asseco Arka Gdynia ,4,1,0.25
145,Szymon Kołakowski,Legia Warszawa ,4,1,0.25
146,Nikola Mišković,Asseco Arka Gdynia ,4,1,0.25
147,Mateusz Bartosz,King Szczecin ,5,1,0.2
148,Jakub Zalewski,HydroTruck Radom ,4,1,0.25
149,Michał Aleksandrowicz,Enea Abramczyk Astoria Bydgoszcz ,6,1,0.17
150,Piotr Niedźwiedzki,PGE Spójnia Stargard ,6,0,0
151,Adam Kemp,Legia Warszawa ,6,0,0
152,Filip Dylewicz,Asseco Arka Gdynia ,4,0,0
153,Rafał Komenda,Anwil Włocławek ,4,0,0
154,Błażej Kulikowski,Grupa Sierleccy Czarni Słupsk ,6,0,0
155,Markus Lončar,Enea Abramczyk Astoria Bydgoszcz ,6,0,0
156,Marcin Woroniecki,Anwil Włocławek ,6,0,0
157,Jakub Motylewski,MKS Dąbrowa Górnicza ,5,0,0
158,Szymon Szmit,PGE Spójnia Stargard ,5,0,0
159,Adrian Kordalski,Grupa Sierleccy Czarni Słupsk ,4,0,0
