Lp.,Zawodnik,Drużyna,Mecze,Celne rzuty wolne suma,Celne rzuty wolne śr.,Oddane rzuty wolne suma,Oddane rzuty wolne śr.,Skuteczność za 1
1,William Garrett,Grupa Sierleccy Czarni Słupsk ,7,43,6.1,54,7.7,79.6
2,Joshua Sharkey,Polski Cukier Pszczółka Start Lublin ,7,34,4.9,45,6.4,75.6
3,Filip Kraljević,HydroTruck Radom ,7,33,4.7,38,5.4,86.8
4,A.j. English,HydroTruck Radom ,7,33,4.7,42,6,78.6
5,Michael Lewis II,MKS Dąbrowa Górnicza ,7,32,4.6,36,5.1,88.9
6,Jabarie Hinds,GTK Gliwice ,7,30,4.3,38,5.4,78.9
7,Doron Lamb,Polski Cukier Pszczółka Start Lublin ,7,27,3.9,29,4.1,93.1
8,James Eads III,Twarde Pierniki Toruń ,7,25,3.6,36,5.1,69.4
9,Jakub Schenk,King Szczecin ,7,24,3.4,27,3.9,88.9
10,Erick Neal,PGE Spójnia Stargard ,7,23,3.3,25,3.6,92
11,Justin Gray,PGE Spójnia Stargard ,7,23,3.3,36,5.1,63.9
12,Strahinja Jovanović,WKS Śląsk Wrocław ,8,23,2.9,25,3.1,92
13,Sherron Dorsey-Walker,King Szczecin ,7,23,3.3,28,4,82.1
14,Dragan Apić,Enea Zastal BC Zielona Góra ,7,23,3.3,39,5.6,59
15,Stacy Davis,King Szczecin ,7,22,3.1,23,3.3,95.7
16,Jakub Nizioł,Enea Abramczyk Astoria Bydgoszcz ,7,22,3.1,29,4.1,75.9
17,Damian Kulig,Arged BM Stal Ostrów Wlkp. ,7,21,3,27,3.9,77.8
18,Trevor Thompson ,Twarde Pierniki Toruń ,7,20,2.9,26,3.7,76.9
19,Lewis Beech Iii,Grupa Sierleccy Czarni Słupsk ,7,20,2.9,25,3.6,80
20,Novak Musić,Asseco Arka Gdynia ,6,19,3.2,26,4.3,73.1
21,Joshua Sharma,Trefl Sopot ,7,19,2.7,24,3.4,79.2
22,Michael Moore,HydroTruck Radom ,8,19,2.4,23,2.9,82.6
23,Jimmie Taylor,Polski Cukier Pszczółka Start Lublin ,7,19,2.7,31,4.4,61.3
24,Nicolas Moore,MKS Dąbrowa Górnicza ,7,19,2.7,19,2.7,100
25,James Palmer Jr.,Arged BM Stal Ostrów Wlkp. ,7,19,2.7,25,3.6,76
26,Muhammad-Ali Abdur-Rahkman,Legia Warszawa ,6,19,3.2,20,3.3,95
27,Anthony Ireland,HydroTruck Radom ,7,18,2.6,21,3,85.7
28,Cyril Langevine,WKS Śląsk Wrocław ,8,18,2.3,31,3.9,58.1
29,Yannick Franke,Trefl Sopot ,7,17,2.4,24,3.4,70.8
30,Maurice Watson,Twarde Pierniki Toruń ,7,17,2.4,26,3.7,65.4
31,Jure Škifić,Legia Warszawa ,6,17,2.8,21,3.5,81
32,Michał Chyliński,Enea Abramczyk Astoria Bydgoszcz ,6,16,2.7,23,3.8,69.6
33,Mateusz Dziemba,Polski Cukier Pszczółka Start Lublin ,7,16,2.3,17,2.4,94.1
34,Bartłomiej Wołoszyn,Asseco Arka Gdynia ,6,16,2.7,20,3.3,80
35,Filip Put,GTK Gliwice ,7,15,2.1,18,2.6,83.3
36,Marek Klassen,Grupa Sierleccy Czarni Słupsk ,7,14,2,22,3.1,63.6
37,Adam Hrycaniuk,Asseco Arka Gdynia ,6,14,2.3,18,3,77.8
38,Klavs Čavars,Enea Abramczyk Astoria Bydgoszcz ,7,14,2,20,2.9,70
39,Derrick Fenner Jr,MKS Dąbrowa Górnicza ,4,14,3.5,17,4.3,82.4
40,Jake O'brien,PGE Spójnia Stargard ,7,13,1.9,14,2,92.9
41,Luke Petrasek,Anwil Włocławek ,7,13,1.9,17,2.4,76.5
42,James Bell,Anwil Włocławek ,7,13,1.9,15,2.1,86.7
43,Milivoje Mijović,MKS Dąbrowa Górnicza ,7,13,1.9,16,2.3,81.3
44,Filip Matczak,King Szczecin ,7,13,1.9,14,2,92.9
45,Jarosław Zyskowski,Enea Zastal BC Zielona Góra ,7,13,1.9,21,3,61.9
46,Kerem Kanter,WKS Śląsk Wrocław ,8,13,1.6,17,2.1,76.5
47,Jonas Zohore,PGE Spójnia Stargard ,7,13,1.9,27,3.9,48.1
48,Kavell Bigby-Williams,Anwil Włocławek ,7,12,1.7,17,2.4,70.6
49,Danilo Ostojić,HydroTruck Radom ,8,12,1.5,17,2.1,70.6
50,Kacper Borowski,King Szczecin ,7,12,1.7,14,2,85.7
51,Michael Young,Arged BM Stal Ostrów Wlkp. ,7,12,1.7,17,2.4,70.6
52,Kyndall Dykes,Anwil Włocławek ,7,11,1.6,20,2.9,55
53,Łukasz Koszarek,Legia Warszawa ,6,11,1.8,13,2.2,84.6
54,Mateusz Szlachetka,Trefl Sopot ,7,11,1.6,14,2,78.6
55,Krzysztof Sulima,Enea Zastal BC Zielona Góra ,7,10,1.4,15,2.1,66.7
56,Raymond Cowels III,Legia Warszawa ,6,10,1.7,12,2,83.3
57,Tweety Carter,Polski Cukier Pszczółka Start Lublin ,7,10,1.4,14,2,71.4
58,Mikołaj Witliński,Grupa Sierleccy Czarni Słupsk ,7,9,1.3,14,2,64.3
59,Darious Moten,Trefl Sopot ,7,9,1.3,16,2.3,56.3
60,Andrzej Pluta,Enea Abramczyk Astoria Bydgoszcz ,7,9,1.3,16,2.3,56.3
61,Nemanja Nenadić,Enea Zastal BC Zielona Góra ,6,9,1.5,19,3.2,47.4
62,Dominykas Domarkas,Enea Abramczyk Astoria Bydgoszcz ,7,9,1.3,15,2.1,60
63,Josip Sobin,MKS Dąbrowa Górnicza ,7,9,1.3,14,2,64.3
64,Adam Ramstedt,GTK Gliwice ,7,8,1.1,19,2.7,42.1
65,Adam Kemp,Legia Warszawa ,6,8,1.3,14,2.3,57.1
66,Kalif Young,Grupa Sierleccy Czarni Słupsk ,7,8,1.1,20,2.9,40
