Lp.,Zawodnik,Drużyna,Mecze,Zbiórki w ataku suma,Zbiórki w ataku śr.,Zbiórki w obronie suma,Zbiórki w obronie śr.,Zbiórki suma,Zbiórki śr
1,Klavs Čavars,Enea Abramczyk Astoria Bydgoszcz ,7,29,4.1,34,4.9,63,9
2,Cyril Langevine,WKS Śląsk Wrocław ,8,22,2.8,27,3.4,49,6.13
3,Mikołaj Witliński,Grupa Sierleccy Czarni Słupsk ,7,17,2.4,13,1.9,30,4.29
4,Trevor Thompson ,Twarde Pierniki Toruń ,7,17,2.4,40,5.7,57,8.14
5,Jonas Zohore,PGE Spójnia Stargard ,7,15,2.1,33,4.7,48,6.86
6,Joshua Sharma,Trefl Sopot ,7,14,2,24,3.4,38,5.43
7,Michael Moore,HydroTruck Radom ,8,14,1.8,40,5,54,6.75
8,Nemanja Nenadić,Enea Zastal BC Zielona Góra ,6,14,2.3,23,3.8,37,6.17
9,Denzel Andersson,Arged BM Stal Ostrów Wlkp. ,7,14,2,12,1.7,26,3.71
10,Justin Gray,PGE Spójnia Stargard ,7,13,1.9,28,4,41,5.86
11,Kalif Young,Grupa Sierleccy Czarni Słupsk ,7,13,1.9,16,2.3,29,4.14
12,Dragan Apić,Enea Zastal BC Zielona Góra ,7,13,1.9,36,5.1,49,7
13,Jimmie Taylor,Polski Cukier Pszczółka Start Lublin ,7,13,1.9,36,5.1,49,7
14,Josip Sobin,MKS Dąbrowa Górnicza ,7,13,1.9,22,3.1,35,5
15,James Eads III,Twarde Pierniki Toruń ,7,12,1.7,14,2,26,3.71
16,David Brembly,Enea Zastal BC Zielona Góra ,7,12,1.7,29,4.1,41,5.86
17,Adam Kemp,Legia Warszawa ,6,12,2,18,3,30,5
18,Roberts Stumbris,GTK Gliwice ,7,12,1.7,37,5.3,49,7
19,Kacper Borowski,King Szczecin ,7,12,1.7,21,3,33,4.71
20,Mateusz Bartosz,King Szczecin ,5,12,2.4,19,3.8,31,6.2
21,Stacy Davis,King Szczecin ,7,12,1.7,27,3.9,39,5.57
22,Luke Petrasek,Anwil Włocławek ,7,12,1.7,30,4.3,42,6
23,Adam Hrycaniuk,Asseco Arka Gdynia ,6,11,1.8,23,3.8,34,5.67
24,Filip Kraljević,HydroTruck Radom ,7,11,1.6,31,4.4,42,6
25,Danilo Ostojić,HydroTruck Radom ,8,11,1.4,31,3.9,42,5.25
26,Adam Ramstedt,GTK Gliwice ,7,10,1.4,31,4.4,41,5.86
27,Bartosz Diduszko,Twarde Pierniki Toruń ,7,10,1.4,17,2.4,27,3.86
28,DeAndre Davis,Trefl Sopot ,4,10,2.5,15,3.8,25,6.25
29,Trey Drechsel,Arged BM Stal Ostrów Wlkp. ,7,10,1.4,26,3.7,36,5.14
30,Dariusz Wyka,Legia Warszawa ,6,10,1.7,23,3.8,33,5.5
31,Paweł Leończyk,Trefl Sopot ,7,10,1.4,27,3.9,37,5.29
32,Jarosław Zyskowski,Enea Zastal BC Zielona Góra ,7,10,1.4,17,2.4,27,3.86
33,Ivan Ramljak,WKS Śląsk Wrocław ,6,10,1.7,27,4.5,37,6.17
34,Michael Young,Arged BM Stal Ostrów Wlkp. ,7,10,1.4,28,4,38,5.43
35,Erick Neal,PGE Spójnia Stargard ,7,10,1.4,18,2.6,28,4
36,Anthony Ireland,HydroTruck Radom ,7,9,1.3,20,2.9,29,4.14
37,Kavell Bigby-Williams,Anwil Włocławek ,7,9,1.3,23,3.3,32,4.57
38,Krzysztof Sulima,Enea Zastal BC Zielona Góra ,7,9,1.3,12,1.7,21,3
39,Roman Szymański,Polski Cukier Pszczółka Start Lublin ,7,9,1.3,11,1.6,20,2.86
40,Mateusz Kostrzewski,Polski Cukier Pszczółka Start Lublin ,7,9,1.3,18,2.6,27,3.86
41,Aaron Cel,Twarde Pierniki Toruń ,7,9,1.3,19,2.7,28,4
42,William Garrett,Grupa Sierleccy Czarni Słupsk ,7,9,1.3,25,3.6,34,4.86
43,Milivoje Mijović,MKS Dąbrowa Górnicza ,7,9,1.3,27,3.9,36,5.14
44,Derrick Fenner Jr,MKS Dąbrowa Górnicza ,4,9,2.3,13,3.3,22,5.5
45,Darious Moten,Trefl Sopot ,7,9,1.3,24,3.4,33,4.71
46,Damian Kulig,Arged BM Stal Ostrów Wlkp. ,7,9,1.3,19,2.7,28,4
47,James Bell,Anwil Włocławek ,7,8,1.1,26,3.7,34,4.86
48,Jakub Musiał,Grupa Sierleccy Czarni Słupsk ,7,8,1.1,11,1.6,19,2.71
49,Muhammad-Ali Abdur-Rahkman,Legia Warszawa ,6,8,1.3,14,2.3,22,3.67
50,Yannick Franke,Trefl Sopot ,7,7,1,26,3.7,33,4.71
51,Jakub Motylewski,MKS Dąbrowa Górnicza ,5,7,1.4,5,1,12,2.4
52,Jakub Nizioł,Enea Abramczyk Astoria Bydgoszcz ,7,7,1,16,2.3,23,3.29
53,Filip Matczak,King Szczecin ,7,7,1,15,2.1,22,3.14
54,Tweety Carter,Polski Cukier Pszczółka Start Lublin ,7,7,1,29,4.1,36,5.14
55,Piotr Niedźwiedzki,PGE Spójnia Stargard ,6,7,1.2,6,1,13,2.17
56,Filip Put,GTK Gliwice ,7,7,1,20,2.9,27,3.86
57,Aleksander Dziewa,WKS Śląsk Wrocław ,8,7,0.9,18,2.3,25,3.13
58,Dawid Słupiński,Grupa Sierleccy Czarni Słupsk ,7,7,1,13,1.9,20,2.86
59,Djoko Šalić,King Szczecin ,7,7,1,19,2.7,26,3.71
60,Lewis Beech Iii,Grupa Sierleccy Czarni Słupsk ,7,6,0.9,35,5,41,5.86
61,Quenton De Cosey,Polski Cukier Pszczółka Start Lublin ,7,6,0.9,15,2.1,21,3
62,Karol Gruszecki,Trefl Sopot ,7,6,0.9,16,2.3,22,3.14
63,Jacobi Boykins,PGE Spójnia Stargard ,6,6,1,15,2.5,21,3.5
64,Marek Klassen,Grupa Sierleccy Czarni Słupsk ,7,6,0.9,27,3.9,33,4.71
65,James Palmer Jr.,Arged BM Stal Ostrów Wlkp. ,7,6,0.9,17,2.4,23,3.29
66,Strahinja Jovanović,WKS Śląsk Wrocław ,8,6,0.8,12,1.5,18,2.25
67,Jakub Schenk,King Szczecin ,7,5,0.7,10,1.4,15,2.14
68,Kerem Kanter,WKS Śląsk Wrocław ,8,5,0.6,38,4.8,43,5.38
69,Nikola Mišković,Asseco Arka Gdynia ,4,5,1.3,15,3.8,20,5
70,Maurice Watson,Twarde Pierniki Toruń ,7,5,0.7,29,4.1,34,4.86
71,Jake O'brien,PGE Spójnia Stargard ,7,5,0.7,29,4.1,34,4.86
72,Adrian Bogucki,Asseco Arka Gdynia ,6,5,0.8,21,3.5,26,4.33
73,Mateusz Szlachetka,Trefl Sopot ,7,5,0.7,9,1.3,14,2
74,Alan Herndon,Enea Abramczyk Astoria Bydgoszcz ,7,5,0.7,26,3.7,31,4.43
75,Michał Kołodziej,Twarde Pierniki Toruń ,7,5,0.7,20,2.9,25,3.57
76,Tony Meier,Enea Zastal BC Zielona Góra ,6,5,0.8,4,0.7,9,1.5
77,Filip Zegzuła,HydroTruck Radom ,8,5,0.6,20,2.5,25,3.13
78,Marcin Piechowicz,MKS Dąbrowa Górnicza ,5,5,1,9,1.8,14,2.8
79,Andrzej Mazurczak,Enea Zastal BC Zielona Góra ,7,5,0.7,14,2,19,2.71
80,Daniel Wall,HydroTruck Radom ,8,5,0.6,5,0.6,10,1.25
81,Damian Jeszke,Polski Cukier Pszczółka Start Lublin ,6,5,0.8,17,2.8,22,3.67
82,Dominykas Domarkas,Enea Abramczyk Astoria Bydgoszcz ,7,5,0.7,10,1.4,15,2.14
83,Raymond Cowels III,Legia Warszawa ,6,4,0.7,18,3,22,3.67
84,Adam Brenk,MKS Dąbrowa Górnicza ,7,4,0.6,16,2.3,20,2.86
85,Daniel Szymkiewicz,PGE Spójnia Stargard ,6,4,0.7,16,2.7,20,3.33
86,Maciej Bojanowski,Anwil Włocławek ,6,4,0.7,12,2,16,2.67
87,Devoe Joseph,Enea Zastal BC Zielona Góra ,7,4,0.6,19,2.7,23,3.29
88,Szymon Janczak,Twarde Pierniki Toruń ,7,4,0.6,6,0.9,10,1.43
89,Kamil Łączyński,Anwil Włocławek ,7,4,0.6,15,2.1,19,2.71
90,Markus Lončar,Enea Abramczyk Astoria Bydgoszcz ,6,4,0.7,12,2,16,2.67
91,Kacper Młynarski,PGE Spójnia Stargard ,7,4,0.6,26,3.7,30,4.29
92,Maciej Kucharek,Grupa Sierleccy Czarni Słupsk ,4,4,1,15,3.8,19,4.75
93,Bartłomiej Wołoszyn,Asseco Arka Gdynia ,6,4,0.7,20,3.3,24,4
94,Kodi Justice,WKS Śląsk Wrocław ,8,4,0.5,20,2.5,24,3
95,Novak Musić,Asseco Arka Gdynia ,6,4,0.7,14,2.3,18,3
96,Kyndall Dykes,Anwil Włocławek ,7,4,0.6,27,3.9,31,4.43
97,Alan Czujkowski,MKS Dąbrowa Górnicza ,7,4,0.6,12,1.7,16,2.29
98,Brandon Young,Trefl Sopot ,4,3,0.8,11,2.8,14,3.5
99,Łukasz Koszarek,Legia Warszawa ,6,3,0.5,15,2.5,18,3
100,A.j. English,HydroTruck Radom ,7,3,0.4,24,3.4,27,3.86
101,Bartosz Jankowski,"Asseco Arka Gdynia, Grupa Sierleccy Czarni Słupsk ",4,3,0.8,9,2.3,12,3
102,Evangelos Mantzaris,Arged BM Stal Ostrów Wlkp. ,4,3,0.8,10,2.5,13,3.25
103,Michael Lewis II,MKS Dąbrowa Górnicza ,7,3,0.4,8,1.1,11,1.57
104,Dominik Wilczek,Asseco Arka Gdynia ,6,3,0.5,16,2.7,19,3.17
105,Michał Kolenda,Trefl Sopot ,7,3,0.4,9,1.3,12,1.71
106,Nicolas Moore,MKS Dąbrowa Górnicza ,7,3,0.4,12,1.7,15,2.14
107,Michał Krasuski,Enea Abramczyk Astoria Bydgoszcz ,7,3,0.4,4,0.6,7,1
108,Lamonte Turner,Asseco Arka Gdynia ,3,3,1,6,2,9,3
109,Michał Gabiński,WKS Śląsk Wrocław ,4,3,0.8,2,0.5,5,1.25
110,Jabarie Hinds,GTK Gliwice ,7,3,0.4,24,3.4,27,3.86
111,Tomasz Śnieg,PGE Spójnia Stargard ,7,2,0.3,5,0.7,7,1
112,Sherron Dorsey-Walker,King Szczecin ,7,2,0.3,19,2.7,21,3
113,Łukasz Kolenda,WKS Śląsk Wrocław ,8,2,0.3,9,1.1,11,1.38
114,Grzegorz Kulka,Legia Warszawa ,6,2,0.3,15,2.5,17,2.83
115,Aleksander Wiśniewski,GTK Gliwice ,7,2,0.3,4,0.6,6,0.86
116,Błażej Kulikowski,Grupa Sierleccy Czarni Słupsk ,6,2,0.3,1,0.2,3,0.5
117,Paul Jorgensen,Enea Abramczyk Astoria Bydgoszcz ,7,2,0.3,12,1.7,14,2
118,Wojciech Tomaszewski,Asseco Arka Gdynia ,6,2,0.3,5,0.8,7,1.17
119,Michał Chyliński,Enea Abramczyk Astoria Bydgoszcz ,6,2,0.3,13,2.2,15,2.5
120,Filip Dylewicz,Asseco Arka Gdynia ,4,2,0.5,12,3,14,3.5
121,Keyshawn Woods,GTK Gliwice ,5,2,0.4,11,2.2,13,2.6
122,James Florence,Arged BM Stal Ostrów Wlkp. ,7,2,0.3,15,2.1,17,2.43
123,Michał Samsonowicz,Twarde Pierniki Toruń ,7,2,0.3,5,0.7,7,1
124,Alex Olesinski,Anwil Włocławek ,7,2,0.3,6,0.9,8,1.14
125,Paweł Dzierżak,HydroTruck Radom ,8,2,0.3,9,1.1,11,1.38
126,Mateusz Zębski,Enea Abramczyk Astoria Bydgoszcz ,7,2,0.3,28,4,30,4.29
127,Aleksander Lewandowski,HydroTruck Radom ,8,2,0.3,18,2.3,20,2.5
128,Matthew Williams,GTK Gliwice ,7,2,0.3,25,3.6,27,3.86
129,Grzegorz Kamiński,Legia Warszawa ,6,2,0.3,12,2,14,2.33
130,Szymon Szymański,GTK Gliwice ,4,2,0.5,9,2.3,11,2.75
131,Filip Małgorzaciak,MKS Dąbrowa Górnicza ,7,2,0.3,12,1.7,14,2
132,Olaf Perzanowski,Asseco Arka Gdynia ,6,2,0.3,2,0.3,4,0.67
133,Andrzej Pluta,Enea Abramczyk Astoria Bydgoszcz ,7,2,0.3,10,1.4,12,1.71
134,Jure Škifić,Legia Warszawa ,6,1,0.2,21,3.5,22,3.67
135,Adrian Kordalski,Grupa Sierleccy Czarni Słupsk ,4,1,0.3,2,0.5,3,0.75
136,Thomas Davis,Polski Cukier Pszczółka Start Lublin ,4,1,0.3,12,3,13,3.25
137,Justin Bibbs,WKS Śląsk Wrocław ,4,1,0.3,6,1.5,7,1.75
138,Igor Wadowski,Arged BM Stal Ostrów Wlkp. ,6,1,0.2,2,0.3,3,0.5
139,Jahenns Manigat,Twarde Pierniki Toruń ,4,1,0.3,10,2.5,11,2.75
140,Branden Frazier,Enea Zastal BC Zielona Góra ,7,1,0.1,9,1.3,10,1.43
141,Jakub Zalewski,HydroTruck Radom ,4,1,0.3,3,0.8,4,1
142,Jakub Karolak,WKS Śląsk Wrocław ,7,1,0.1,16,2.3,17,2.43
143,Michał Nowakowski,MKS Dąbrowa Górnicza ,7,1,0.1,17,2.4,18,2.57
144,Jonah Mathews,Anwil Włocławek ,7,1,0.1,17,2.4,18,2.57
145,Jarosław Mokros,Arged BM Stal Ostrów Wlkp. ,7,1,0.1,15,2.1,16,2.29
146,Szymon Szmit,PGE Spójnia Stargard ,5,1,0.2,1,0.2,2,0.4
147,Daniel Gołębiowski,GTK Gliwice ,4,1,0.3,5,1.3,6,1.5
148,Michał Kroczak,King Szczecin ,7,0,0,0,0,0,0
149,Bartłomiej Pelczar,Polski Cukier Pszczółka Start Lublin ,7,0,0,6,0.9,6,0.86
150,Sebastian Kowalczyk,Anwil Włocławek ,7,0,0,5,0.7,5,0.71
151,Paweł Kikowski,King Szczecin ,7,0,0,11,1.6,11,1.57
152,Mateusz Dziemba,Polski Cukier Pszczółka Start Lublin ,7,0,0,16,2.3,16,2.29
153,Szymon Kołakowski,Legia Warszawa ,4,0,0,1,0.3,1,0.25
154,Doron Lamb,Polski Cukier Pszczółka Start Lublin ,7,0,0,14,2,14,2
155,Rafał Komenda,Anwil Włocławek ,4,0,0,0,0,0,0
156,Michał Aleksandrowicz,Enea Abramczyk Astoria Bydgoszcz ,6,0,0,2,0.3,2,0.33
157,Joshua Sharkey,Polski Cukier Pszczółka Start Lublin ,7,0,0,20,2.9,20,2.86
158,Mateusz Kaszowski,Asseco Arka Gdynia ,4,0,0,2,0.5,2,0.5
159,Marcin Woroniecki,Anwil Włocławek ,6,0,0,0,0,0,0
